Date,0050.TW,006208.TW,006203.TW,006204.TW,00850.TW,0053.TW,00881.TW,0056.TW,00701.TW,00713.TW,00646.TW,00662.TW,00757.TW,00636.TW,006207.TW,00635U.TW,00642U.TW,00631L.TW,00632R.TW,00663L.TW,TLT,IEF,SHY,LQD,HYG
2022-01-03,1.206527930189527,1.2054004608307332,1.2450717740638233,1.3136035445657297,1.242626929782301,1.2340518501951625,1.253962439275535,1.1813821335699686,1.278810519035761,1.3053002501489805,1.259052880722061,1.2612903553952455,1.1434674404831753,0.8912732794091195,0.9429202296373228,0.9282150101093132,1.5921522694727606,1.5783529970031385,0.7416546055930296,1.602649021223585,0.9300580570141369,0.957474737573557,0.9915684994590315,0.9760479951781849,1.0391511125174737
2022-01-04,1.2329002270863465,1.2310161359435468,1.269083845423215,1.3272718831947012,1.2616643624921153,1.2620786859353772,1.2731321951316044,1.1810286973320219,1.3006300341353274,1.3077497323949678,1.2599813480084063,1.263440860215054,1.161457164562278,0.8873390657484098,0.9362977417617087,0.9174664229751086,1.6016647457102804,1.6284353330301637,0.7314949288125013,1.6465983741719488,0.9261908324886309,0.9569705143969072,0.9921487181448463,0.9768668943826865,1.0365224530942239
2022-01-05,1.2304278085332157,1.2368711697330004,1.2681945898629732,1.322955507959246,1.2633950141856873,1.262954441026098,1.2770983036920498,1.182442711979526,1.3044247206127568,1.311117872686098,1.2544103081592846,1.2397849790511595,1.137845673153796,0.8859084860099103,0.9303059240529956,0.923224565889634,1.6135552843083496,1.6198178156520366,0.7343976837202043,1.6375676701088486,0.921163499614036,0.9529365366300034,0.990872113076621,0.9711345999511753,1.0285170566026522
2022-01-06,1.2188898972027493,1.2215017199951197,1.2557437907011024,1.3150422997208875,1.2557799882856573,1.239306915306917,1.2566065957027108,1.181028697332022,1.298258389014107,1.3129550719730718,1.2333641838549414,1.202150570449009,1.1063638275780898,0.8762518169611043,0.923368071019054,0.9193858527591234,1.6123663098269059,1.5966638515183444,0.7402031935356103,1.6008427701728787,0.9235482323411219,0.9505834096484351,0.9900597360825188,0.9698690491067653,1.028636474824474
2022-01-07,1.2081762930599016,1.2105235735181996,1.2450717740638233,1.3078484141751168,1.2443575814758727,1.2244177423460887,1.2447081439410566,1.1725447442948569,1.3006300341353272,1.310811731206591,1.238316206157991,1.2118279241746475,1.113784515846562,0.8805436926107012,0.9299905588946682,0.912859937930992,1.6765755811289966,1.5643522004762218,0.7460087033510162,1.587597847785085,0.9169095723055003,0.9474738837839906,0.9898276663166832,0.965700149008942,1.0260079065601722
2022-01-10,1.2160055136844563,1.2134511462506667,1.2521864970560275,1.3107259244854323,1.2474728073404067,1.2235418536135105,1.2447081439410566,1.176079780913617,1.3053734148502296,1.3141797546944094,1.2342927692068113,1.202150570449009,1.1110860915472414,0.8812589483714264,0.929044463419686,0.9113243941037801,1.6587396031354005,1.5805068961718693,0.7416546055930298,1.5918120661097783,0.9191654696699797,0.9472217721956656,0.9892473590884165,0.964806845729125,1.0268442899076655
2022-01-11,1.2221864971910674,1.2193061800401201,1.2539651438785648,1.31360354456573,1.2537032590694748,1.2305485625485642,1.2394199571670235,1.1736053227044143,1.3205521607599477,1.3212222935594875,1.231197681476452,1.1999999835927002,1.109961755237638,0.8762518169611043,0.9239987411859553,0.9186180808455175,1.6504162147769859,1.5826630549914278,0.7416546055930298,1.5990367028523165,0.9252884932123602,0.9494909047263932,0.9895955080083958,0.9677101949825383,1.0316235712310857
2022-01-12,1.2324881363687528,1.2324798664720396,1.264637160515844,1.317919810031203,1.2613181529292443,1.237555271483618,1.2427250266206749,1.1700702860856542,1.3281415337148068,1.3276523158589293,1.2429587787207672,1.217204268260669,1.1266021384950375,0.8819742723492008,0.9274676977778029,0.925527881630452,1.7027348340833461,1.603663119956389,0.7373004386279073,1.6086694905989856,0.9217435537885804,0.9496589577459761,0.9892473590884165,0.9670401039286675,1.0332964290850204
2022-01-13,1.238669119875364,1.2383349002614932,1.2717518835080481,1.323674940421816,1.2699715434373655,1.2436860916860935,1.2480132133947082,1.1736053227044143,1.3428459325057887,1.3377566199290079,1.24141129388835,1.217204268260669,1.133348327915382,0.87553649298333,0.9221066103857447,0.9293665947609626,1.7229488744374917,1.617126119586371,0.7329463408699208,1.6339553517375796,0.9299291233039254,0.9526844250416786,0.9897115871625396,0.9700923749267195,1.0295923675527374
2022-01-14,1.238669119875364,1.2383349002614932,1.2690838454232147,1.3215167528040883,1.2678948142211832,1.2366793827510398,1.241403074487405,1.1718378718189637,1.3447433209807345,1.3288771153835786,1.227174244525272,1.1903225478305615,1.10209122950769,0.8644492441960245,0.9088615744847628,0.9289827820229193,1.7170035484396262,1.6085109748416129,0.7358490957776238,1.6050571722277165,0.9158783976666229,0.9461292672736237,0.9884349820943144,0.9615312489111187,1.0286364748244743
2022-01-17,1.2526793240065297,1.2507767772669065,1.2868705850526978,1.3315882584301566,1.2786249339454867,1.2576995095562007,1.2599116651563624,1.1743123300281664,1.3461662718644816,1.3285708571007604,1.2209841871300784,1.1903225478305615,1.1027658999185415,0.8615880165019764,0.9170608881520139,0.9243762237600431,1.7621878672666773,1.6365126808779875,0.730043585962218,1.6435881394842486,0.9158783976666229,0.9461292672736237,0.9884349820943144,0.9615312489111187,1.0286364748244743
2022-01-18,1.2386691198753639,1.236139248631013,1.2806452533227894,1.323674940421816,1.2689331788292744,1.252444444444446,1.2566065856162854,1.182442711979526,1.341897256362808,1.3334699383960464,1.219746152037935,1.1827956989247315,1.0960197962795588,0.8712446855507824,0.9236834361773817,0.9243762237600431,1.778834757381168,1.6112026709072782,0.7358490957776238,1.6297411334128862,0.9029877803784092,0.9389858277601767,0.9869263072602534,0.9523744927139666,1.0236181747395143
2022-01-19,1.2238347343090108,1.2215017199951195,1.2557437907011022,1.3100066017928444,1.2571645624566192,1.2366793827510396,1.2415983019655104,1.1739587589423608,1.3338378208830832,1.3310204561500592,1.201176097917879,1.155913978494624,1.0791544942914213,0.8690987136174594,0.9208452099021889,0.9216890952811819,1.8073721860937282,1.5761992108169487,0.7416546055930296,1.596628551848185,0.9092397376310012,0.941254896173003,0.9873905353343764,0.9538634261753348,1.022662282011251
2022-01-20,1.2287795714152725,1.22589302325608,1.2512971057937314,1.3150422997208877,1.2599337107985429,1.2349277389277404,1.239551664600928,1.1792612464465715,1.3323267367781657,1.3322451388713972,1.1993190452796636,1.1591398177608372,1.0845513428900626,0.8873390657484099,0.9375591422452647,0.9347409249374447,1.809750361851939,1.5885865036705202,0.7387518506853267,1.6074653232318474,0.9148471246801405,0.9432718529975042,0.9871583770260891,0.9533422568661029,1.0207505877136724
2022-01-21,1.2019952089513457,1.2002773481432665,1.235289121548429,1.284828002382647,1.2350119038822707,1.2147835008551577,1.217039174065405,1.160879460572596,1.3136892321837714,1.3190789527930067,1.1776539034292486,1.1247311663883994,1.0530694973143566,0.8823319343380879,0.9239987411859554,0.9366602815027,1.7669441053854373,1.5234276643401676,0.7532656252238414,1.5430462274230077,0.9257397120242978,0.948734505843517,0.9879707540201914,0.9595956070128379,1.0208700970944422
2022-01-24,1.2133706098480215,1.2134511462506667,1.248903622644875,1.2927412106210057,1.2436652943903916,1.215659389587736,1.231365245261319,1.1566375514779428,1.324267301298441,1.3187726945101887,1.1714638460340552,1.119354822302378,1.0218123989066645,0.8837625140765875,0.927467697777803,0.9343570389806417,1.810939336333383,1.5411982363425292,0.7503628703161385,1.5568934172245148,0.9181341966834972,0.9478941125097999,0.988551061248458,0.9566178536841092,1.019794694985409
2022-01-25,1.1935690241607344,1.1951542354557998,1.2216746204519828,1.2690013663659658,1.2287814521532023,1.1963910402477314,1.2149925367008225,1.1432046820223725,1.308652060989931,1.3105054729237726,1.1507272895355103,1.1000000328146007,0.9959523206603375,0.872675265289282,0.9164301578353591,0.9370441674595029,1.7693222811436482,1.4878864073529037,0.7619738899469501,1.5015050254787754,0.916651803232682,0.9466334904502737,0.9880868331743351,0.9539378302506503,1.0168075985787974
2022-01-26,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.9055658644970099,0.9399102155447345,0.9863460000319869,0.9474610974869571,1.0133425558080542
2022-01-27,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.9221947726005182,0.9438601347428961,0.9855336230378846,0.9496200084081883,1.0089217114679958
2022-01-28,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.9225170577022445,0.9460452087048815,0.9858817719578639,0.9506622334326442,1.0117892984938375
2022-01-31,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.9177474939004676,0.9460452087048815,0.9858817719578639,0.9511089418695566,1.0120282260964293
2022-02-01,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.9147053200221618,0.9447677733927772,0.9858005480710761,0.9526871843032331,1.0160310118548053
2022-02-02,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.9178033629362606,0.9467025945496349,0.9860327692578515,0.952761729346103,1.01758986038184
2022-02-03,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.9106390709889636,0.9426647376125032,0.9852201722370033,0.9450793789891393,1.0084763739084224
2022-02-04,1.192726482825699,1.1914948532968264,1.2262127874841315,1.2704402312911058,1.228435374630592,1.2051493930060841,1.2068062474799348,1.1453257039936284,1.3131855054567823,1.313567471735396,1.1544412767464165,1.0924731018722704,0.9894310499707308,0.8658798239345241,0.9050773128843415,0.9401151818951672,1.7978597098562084,1.484654541756935,0.764876644854653,1.5015050254787754,0.8972140870478569,0.9354302893939964,0.9832466464151437,0.9356815252677465,1.0045191913162304
2022-02-07,1.1990461214186574,1.199545427041279,1.23165850482639,1.2833891374575075,1.2422807202194297,1.2016459717176287,1.2054418225702133,1.166535384314753,1.3298081031432205,1.3258151165719552,1.191581503052053,1.1354838545604424,1.0281088366468951,0.8630185962404759,0.9012929911341665,0.9209213233675759,1.9417360546957756,1.523965461237102,0.7532656252238412,1.5460564621107078,0.89779505011332,0.9356827075984585,0.9834788676019192,0.9373970286321756,1.003799736840228
2022-02-08,1.2041017551489985,1.2032048092002523,1.2398272885805777,1.2963381533938914,1.2471265977775359,1.2069010368293833,1.213628241909822,1.1771402244753153,1.3408898989848792,1.3408186187406312,1.1878675158411467,1.1236559139784952,1.0096694466690406,0.8508584297035582,0.8848943637996642,0.925143995673649,1.9262783658580518,1.5390420775229705,0.7489114582587187,1.5611076355492084,0.8917924873269317,0.9326543309404994,0.9824340493942956,0.9338914768604474,1.0027205551262248
2022-02-09,1.208314847544304,1.2083280335631996,1.237104360662515,1.303532038939662,1.2568184849340087,1.213907745764437,1.2245433809501531,1.1842101628649766,1.345423247375681,1.347248641040073,1.204580517322987,1.144086037912677,1.0317067643064435,0.8690987136174595,0.9038158522510319,0.9293665947609626,1.8989299116269356,1.5681218629691245,0.7445573605007324,1.5918120661097783,0.8934705733876918,0.9339161010650168,0.9823180273673408,0.937024075799374,1.0079967070953908
2022-02-10,1.2222181295928385,1.2236973716255992,1.2543493399871333,1.3121646796405906,1.2668563175728311,1.2279210299926868,1.236140732445345,1.1838567266270301,1.3519715987504881,1.3481671822819044,1.213246644902468,1.1602150701707414,1.046773059574126,0.862661002468638,0.8978240345423188,0.9324376824153866,1.9024970618665904,1.5950479752116302,0.7373004386279071,1.6092713905524099,0.8792711033393125,0.9253357433205052,0.9773263346488636,0.9242698742012189,0.9946862503668102
2022-02-11,1.2213754596844268,1.221501719995119,1.2570722679051958,1.3136035445657306,1.2647795883566488,1.2261693861693876,1.2320474577161802,1.1817357046557742,1.3529790522044662,1.3463300997982417,1.1863200310087294,1.1247311663883994,1.021362647226551,0.8705293615730082,0.9000315906506106,0.9278311241525105,1.8977408237478304,1.589124413549996,0.7373004386279071,1.6116797252866857,0.8923088442267829,0.9349255813441892,0.9803445015454814,0.9311317738497095,0.9912088260747396
2022-02-14,1.2024165439055516,1.2046686514042262,1.2380119109726244,1.292741210621006,1.2471265977775359,1.2007702166269076,1.2040773976604917,1.1711308644952119,1.34038617225789,1.3362256789248517,1.1767254361429031,1.1043010424542177,0.9991004966397721,0.860515030535315,0.8864711895913012,0.9424184244172255,1.9952438752789028,1.541198236342529,0.7489114582587189,1.560505735595784,0.8812074170925025,0.9284482593799516,0.9782549536966669,0.9228527786267214,0.9895299464855845
2022-02-15,1.1969395752210048,1.2002773481432658,1.238919599776601,1.2891442678481206,1.2436652943903916,1.204273504273506,1.2027129727507702,1.1700702860856544,1.3348452743370607,1.3337761966788644,1.1674404090828752,1.101075285224505,1.00337300892881,0.8601573685464278,0.89057081635005,0.9558541400302912,1.9964329631580082,1.5298890228987363,0.7503628703161384,1.5635159702834842,0.8712032114385277,0.9256722367468959,0.9786032854768301,0.9182284252612015,0.9912088260747397
2022-02-16,1.2167410323349153,1.2193061800401197,1.2470882450369218,1.3085677368677051,1.2627027271002063,1.2209143210576332,1.2218145311307103,1.176079780913617,1.3454232473756809,1.3429619595071118,1.1857010134626575,1.1279570056546124,1.0301326763167262,0.8690987136174595,0.9000315906506106,0.9420346116791821,1.939357878937565,1.5832008518883616,0.7387518506853267,1.5948223007974787,0.8763666819520317,0.927606993724195,0.9798802363047964,0.9195709757928291,0.9967248571939665
2022-02-17,1.217583702243327,1.2185742589381325,1.2543493399871333,1.3128841121031605,1.2627027271002063,1.219162677234334,1.2211323186758494,1.1785542391228194,1.3494530611915927,1.3460238415154238,1.1813678906401548,1.122580661568591,1.0233864868963818,0.8737482512559436,0.904761947726014,0.9539347834650359,1.952437618812401,1.5869706273638062,0.7373004386279072,1.6026490212235855,0.8828855031532626,0.9325701915390119,0.9804606121388693,0.9202422226063365,0.9925277954517138
2022-02-18,1.214213279756433,1.2141829556771722,1.250718861758961,1.3150422997208882,1.262356649577596,1.2226660985227895,1.2190858114299878,1.1842101628649766,1.3484456077376148,1.3466362412777486,1.171463846034055,1.1043010424542177,1.0137171260087026,0.8723176033003949,0.9053926178929151,0.9608445842499703,1.9227111022207355,1.5864303448509616,0.7373004386279072,1.60927139055241,0.8921797303805679,0.935598568196971,0.980576722732257,0.9224798257939198,0.9939667958908082
2022-02-21,1.2116853986045741,1.2119874157221728,1.2443654556127262,1.3150422997208882,1.2620104400147252,1.2121559682992804,1.2177213865202663,1.194815003025539,1.3464307008296588,1.3463300997982421,1.1618693692337534,1.0881720101961532,0.9901056346002206,0.8694563756063467,0.9000315906506104,0.9612284702067733,1.9310344905791503,1.5826630549914271,0.7373004386279072,1.6056592559112857,0.8921797303805679,0.935598568196971,0.980576722732257,0.9224798257939198,0.9939667958908082
