,train_start,train_end,test_start,test_end,train_mean_ic,train_ic_ir,train_pos_ic_ratio,test_annu_return,test_annu_vol,test_sharpe,benchmark_sharpe
0,2022-01-03,2023-06-30,2023-07-03,2023-12-29,0.05926025194317877,0.13761979891448178,0.5804878048780487,0.2107665890086925,0.1287774909529233,1.6366725850074346,1.0201894166871854
1,2022-07-01,2023-12-29,2024-01-02,2024-06-28,0.17786802569411267,0.4855768456804267,0.6280193236714976,0.8198290586489687,0.16660280957921847,4.920859742519203,5.270417562314423
2,2023-01-03,2024-06-28,2024-07-01,2024-12-31,0.24143661216831946,0.5577108208232547,0.6634146341463415,0.03620729038465553,0.2577700857027973,0.1404635075708578,0.4004574934394055
3,2023-07-03,2024-12-31,2025-01-02,2025-06-30,0.13515406162464988,0.21526384014627345,0.5735294117647058,-0.1270816125866021,0.16707039490305875,-0.760647107228903,0.012630630349966336
4,2024-01-02,2025-06-30,2025-07-01,2025-12-30,0.08014399393709737,0.16564103334408223,0.6059113300492611,0.5683379879626584,0.1352110280382042,4.203340483455781,4.794013727428852
