Date,0050.TW,006208.TW,006203.TW,006204.TW,00850.TW,0053.TW,00881.TW,0056.TW,00701.TW,00713.TW,00646.TW,00662.TW,00757.TW,00636.TW,006207.TW,00635U.TW,00642U.TW,00631L.TW,00632R.TW,00663L.TW,TLT,IEF,SHY,LQD,HYG
2022-01-03,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-04,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-05,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-06,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-07,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-10,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-11,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-12,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-13,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-14,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-17,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
2022-01-18,0.0,0.0,0.06454149243599577,0.058053926941457404,0.08172168117586288,0.0,0.0,0.0,0.09602349769357778,0.08555348556540013,0.08857427509274042,0.057157862630280595,0.05670577329813019,0.0,0.0,0.05922270656843513,0.01447805099020876,0.030859940491534593,0.0,0.02565818428667862,0.02945074689480339,0.0677001538241683,0.0,0.07585605520447715,0.10844216690624886
