Date,0050.TW,006208.TW,006203.TW,006204.TW,00850.TW,0053.TW,00881.TW,0056.TW,00701.TW,00713.TW,00646.TW,00662.TW,00757.TW,00636.TW,006207.TW,00635U.TW,00642U.TW,00631L.TW,00632R.TW,00663L.TW,TLT,IEF,SHY,LQD,HYG
2022-01-03,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-04,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-05,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-06,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-07,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-10,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-11,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-12,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-13,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-14,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-17,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-18,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-19,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-20,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-21,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-24,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-25,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
2022-01-26,0.0,0.0,0.03916230117948024,0.04113475313040195,0.04376724242415695,0.0,0.0,0.0,0.05303075116371796,0.05177062016740037,0.06544364812063595,0.047802221856458806,0.04166504215397082,0.0,0.0,0.058749012102697055,0.02352179508855456,0.018693098237289173,0.0,0.018600797881684703,0.050578455990496166,0.13037607490214512,0.0,0.11602036729183647,0.19968381830907375
